Code Région;Région;Code Département;Nom Département;Code Type Prod;Type Production;ID_type_inj;Type Injection;Tranche;Stockage Existence;Fin De Trimestre;FA_en_cours_nbr;FA_en_cours_puiss;entrée_FA_nbr;entrée_FA_puiss;sortie_FA_nbr;sortie_FA_puiss
84;Auvergne-Rhône-Alpes;73;Savoie;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2020-06-30;2;0.39;1;0.24;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;1;Injection totale;"b-]36;100]";NON;2020-06-30;1;0.05;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;2;Injection du surplus;"d-]250;...[";NON;2020-06-30;1;0.824;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;26;Drôme;400;Bio énergie;1;Injection totale;"b-]36;100]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;400;Bio énergie;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;26;Drôme;400;Bio énergie;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;42;Loire;400;Bio énergie;2;Injection du surplus;"b-]36;100]";NON;2020-06-30;1;0.08;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;500;Cogénération;1;Injection totale;"c-]100;250]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;42;Loire;600;Autres;1;Injection totale;"b-]36;100]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;600;Autres;1;Injection totale;"b-]36;100]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;1;Ain;600;Autres;1;Injection totale;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;43;Haute-Loire;600;Autres;1;Injection totale;"c-]100;250]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-03-31;0;0.0;26;0.08888;26;0.08888
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2021-03-31;2;0.125;1;0.081;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-03-31;11;2.661;5;1.231;1;0.2495
84;Auvergne-Rhône-Alpes;3;Allier;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2021-03-31;2;0.36;0;0.0;1;0.101
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2021-03-31;8;21.66;0;0.0;1;10.14
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;550;Stockage hors hydraulique;1;Injection totale;"d-]250;...[";OUI;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;600;Autres;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2021-03-31;2;0.1409;1;0.0759;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;200;Eolien;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;1;11.5
84;Auvergne-Rhône-Alpes;26;Drôme;300;Hydraulique;2;Injection du surplus;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2021-03-31;113;1.26196;19;0.31076;26;0.3342
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-03-31;1;0.008;31;0.09627;31;0.09627
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";OUI;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;200;Eolien;1;Injection totale;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;300;Hydraulique;2;Injection du surplus;"c-]100;250]";NON;2021-03-31;2;0.324;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;600;Autres;1;Injection totale;"c-]100;250]";NON;2021-03-31;1;0.22;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2021-03-31;117;10.87073;20;1.8464;21;2.0434
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-03-31;17;3.5867;7;1.416;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2021-03-31;142;0.67198;154;0.63551;169;0.74395
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";NON;2021-03-31;1;0.249;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-03-31;0;0.0;11;0.02191;11;0.02191
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-03-31;2;0.472;0;0.0;1;0.22
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;1;Injection totale;"b-]36;100]";NON;2021-03-31;0;0.0;0;0.0;1;0.05
84;Auvergne-Rhône-Alpes;42;Loire;500;Cogénération;1;Injection totale;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-03-31;0;0.0;4;0.0093;4;0.0093
84;Auvergne-Rhône-Alpes;43;Haute-Loire;400;Bio énergie;2;Injection du surplus;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-03-31;1;0.499;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2021-03-31;58;0.8797;11;0.1095;15;0.2144
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-03-31;1;0.2;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2021-03-31;2;0.325;1;0.16;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-03-31;1;0.0;0;0.0;1;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;1;Injection totale;"c-]100;250]";NON;2021-03-31;3;0.69;0;0.0;1;0.23
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2021-03-31;4;0.0221;1;0.006;2;0.0075
84;Auvergne-Rhône-Alpes;73;Savoie;600;Autres;1;Injection totale;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2021-03-31;9;0.03725;1;0.0036;1;0.0025
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2021-03-31;0;0.0;1;0.005;1;0.005
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2021-03-31;4;0.26976;2;0.14;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;200;Eolien;2;Injection du surplus;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;500;Cogénération;1;Injection totale;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2020-12-31;48;4.46139;10;0.97865;7;0.6433
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2020-12-31;231;1.17572;193;0.8047;157;0.69347
84;Auvergne-Rhône-Alpes;1;Ain;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;400;Bio énergie;1;Injection totale;"b-]36;100]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;600;Autres;1;Injection totale;"c-]100;250]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2020-12-31;7;1.6795;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2020-12-31;14;3.1871;1;0.25;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2020-12-31;120;0.60389;98;0.40373;110;0.45238
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;600;Autres;1;Injection totale;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;300;Hydraulique;2;Injection du surplus;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2020-12-31;3;0.589;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;200;Eolien;2;Injection du surplus;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;400;Bio énergie;1;Injection totale;"b-]36;100]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2020-12-31;6;0.3661;1;0.096;1;0.0426
84;Auvergne-Rhône-Alpes;38;Isère;200;Eolien;1;Injection totale;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;500;Cogénération;3;Autoconsommation sans injection;"c-]100;250]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;200;Eolien;2;Injection du surplus;"a-]0;36]";NON;2020-12-31;1;0.003;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;1;Injection totale;"b-]36;100]";NON;2020-12-31;2;0.137;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2020-12-31;17;0.3632;4;0.119;1;0.03
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;200;Eolien;1;Injection totale;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2020-12-31;1;0.499;1;0.499;1;0.365
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2020-12-31;159;0.68461;153;0.61344;136;0.52984
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;200;Eolien;1;Injection totale;"d-]250;...[";NON;2020-12-31;4;54.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;300;Hydraulique;2;Injection du surplus;"c-]100;250]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;600;Autres;1;Injection totale;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;200;Eolien;1;Injection totale;"d-]250;...[";NON;2020-12-31;1;9.15;0;0.0;1;12.0
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;2;Injection du surplus;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2020-12-31;30;0.27675;8;0.09315;2;0.042
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";NON;2020-12-31;1;0.24;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;300;Hydraulique;2;Injection du surplus;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;300;Hydraulique;3;Autoconsommation sans injection;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;01;Ain;100;Photovoltaïque;1;Injection totale;"c-]100;250]";Non Dispo;2020-03-31;2;0.47;2;0.47;0;0.0
84;Auvergne-Rhône-Alpes;01;Ain;300;Hydraulique;1;Injection totale;"b-]36;100]";Non Dispo;2020-03-31;1;0.09;1;0.09;0;0.0
84;Auvergne-Rhône-Alpes;01;Ain;400;Bio énergie;1;Injection totale;"b-]36;100]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;01;Ain;400;Bio énergie;2;Injection du surplus;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;01;Ain;500;Cogénération;2;Injection du surplus;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;03;Allier;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";Non Dispo;2020-03-31;1;0.04;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;03;Allier;200;Eolien;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;2;18.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;03;Allier;300;Hydraulique;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;1;0.36;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;07;Ardèche;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";Non Dispo;2020-03-31;1;0.0426;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;07;Ardèche;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";Non Dispo;2020-03-31;72;0.3581;53;0.2546;74;0.2871
84;Auvergne-Rhône-Alpes;07;Ardèche;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";Non Dispo;2020-03-31;1;0.37;1;0.37;0;0.0
84;Auvergne-Rhône-Alpes;07;Ardèche;200;Eolien;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;3;23.35;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;07;Ardèche;200;Eolien;1;Injection totale;"b-]36;100]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;07;Ardèche;300;Hydraulique;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;1;0.272;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;200;Eolien;1;Injection totale;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;300;Hydraulique;1;Injection totale;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;3;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;1;Injection totale;"b-]36;100]";Non Dispo;2020-03-31;227;20.97211;26;2.45413;14;1.30306
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;1;Injection totale;"a-]0;36]";Non Dispo;2020-03-31;59;1.1695;14;0.2497;12;0.2052
84;Auvergne-Rhône-Alpes;26;Drôme;200;Eolien;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;1;11.5;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;500;Cogénération;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;3;2.97;3;2.97;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;600;Autres;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";Non Dispo;2020-03-31;2;1.385;1;0.925;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";Non Dispo;2020-03-31;1;0.066;1;0.066;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;200;Eolien;1;Injection totale;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;300;Hydraulique;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;4;17.635;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;500;Cogénération;2;Injection du surplus;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;200;Eolien;2;Injection du surplus;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;1;Injection totale;"c-]100;250]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;3;Autoconsommation sans injection;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;2;Injection du surplus;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;400;Bio énergie;2;Injection du surplus;"c-]100;250]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;600;Autres;1;Injection totale;"c-]100;250]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";Non Dispo;2020-03-31;1;0.414;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;1;Injection totale;"a-]0;36]";Non Dispo;2020-03-31;13;0.263;3;0.053;3;0.063
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";Non Dispo;2020-03-31;2;0.09149;0;0.0;2;0.1328
84;Auvergne-Rhône-Alpes;43;Haute-Loire;400;Bio énergie;2;Injection du surplus;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;500;Cogénération;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;300;Hydraulique;1;Injection totale;"b-]36;100]";Non Dispo;2020-03-31;2;0.19;1;0.1;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;400;Bio énergie;1;Injection totale;"c-]100;250]";Non Dispo;2020-03-31;2;0.35;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;400;Bio énergie;1;Injection totale;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;1;Injection totale;"c-]100;250]";Non Dispo;2020-03-31;7;1.28656;0;0.0;1;0.21
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;300;Hydraulique;1;Injection totale;"c-]100;250]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;400;Bio énergie;1;Injection totale;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;1;1.0;1;1.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;300;Hydraulique;1;Injection totale;"a-]0;36]";Non Dispo;2020-03-31;1;0.018;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;400;Bio énergie;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;9;0.1537;9;0.1537
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;400;Bio énergie;1;Injection totale;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
