"année";"nom territoire";"code insee";"nom commune";"secteur";"énergie";"usage";"valeur (GWh)"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26183";"Mirabel-et-Blacons";"Transport routier";"Electricité";"Transport de marchandises";"0,00198851135899897"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26183";"Mirabel-et-Blacons";"Transport routier";"Electricité";"Transport de personnes";"0,00153495348772683"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26183";"Mirabel-et-Blacons";"Transport routier";"Organo-carburants";"Tous usages";"0,70639786863732"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26183";"Mirabel-et-Blacons";"Transport routier";"Organo-carburants";"Transport de marchandises";"0,259931115642187"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26183";"Mirabel-et-Blacons";"Transport routier";"Organo-carburants";"Transport de personnes";"0,446466752995133"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26183";"Mirabel-et-Blacons";"Transport routier";"PP";"Tous usages";"8,86520936343424"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26183";"Mirabel-et-Blacons";"Transport routier";"PP";"Transport de marchandises";"3,34309491094205"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26183";"Mirabel-et-Blacons";"Transport routier";"PP";"Transport de personnes";"5,52211445249219"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26183";"Mirabel-et-Blacons";"Transport routier";"Toutes énergies";"Tous usages";"9,57513069691828"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26183";"Mirabel-et-Blacons";"Transport routier";"Toutes énergies";"Transport de marchandises";"3,60501453794324"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26183";"Mirabel-et-Blacons";"Transport routier";"Toutes énergies";"Transport de personnes";"5,97011615897505"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Agriculture, sylviculture et aquaculture";"Electricité";"Agricole - Exploitations sf élec spé lait";"0,106930560938912"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Agriculture, sylviculture et aquaculture";"Electricité";"Tous usages";"0,106930560938912"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Agricole - engins";"0,0481564808168646"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Tous usages";"0,0481564808168646"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - engins";"0,602606773465091"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - Exploitations sf élec spé lait";"0,0366977835745395"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Agriculture, sylviculture et aquaculture";"PP";"Tous usages";"0,63930455703963"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - engins";"0,650763254281955"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - Exploitations sf élec spé lait";"0,143628344513451"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Tous usages";"0,794391598795407"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Autres transports";"Organo-carburants";"Tous usages";"0,0160811622708627"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Autres transports";"Organo-carburants";"Transport de personnes";"0,0160811622708627"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Autres transports";"PP";"Tous usages";"0,201231841389444"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Autres transports";"PP";"Transport de personnes";"0,201231841389444"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Autres transports";"Toutes énergies";"Tous usages";"0,217313003660307"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Autres transports";"Toutes énergies";"Transport de personnes";"0,217313003660307"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Industrie hors branche énergie";"PP";"Tous usages";"0,338219577979066"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Industrie hors branche énergie";"Toutes énergies";"Tous usages";"0,338219577979066"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Electricité";"Autre électricité spécifique";"0,593188370758337"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Electricité";"Chauffage";"0,360095596627648"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Electricité";"Cuisson";"0,243503858778397"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Electricité";"Eclairage";"0,163467042910296"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Electricité";"ECS";"0,511892689182824"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Electricité";"Froid";"0,298099171622044"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Electricité";"Lavage";"0,336519332151893"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Electricité";"Tous usages";"2,50676606203144"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"ENRt";"Chauffage";"2,29327347625332"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"ENRt";"ECS";"0,00171481068929252"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"ENRt";"Tous usages";"2,29498828694261"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"PP";"Chauffage";"1,58858083208623"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"PP";"Cuisson";"0,123892929619403"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"PP";"ECS";"0,186661393311242"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"PP";"Loisirs";"0,0551846737158877"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"PP";"Tous usages";"1,95431982873276"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Toutes énergies";"Autre électricité spécifique";"0,593188370758337"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Toutes énergies";"Chauffage";"4,2419499049672"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Toutes énergies";"Cuisson";"0,3673967883978"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Toutes énergies";"Eclairage";"0,163467042910296"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Toutes énergies";"ECS";"0,700268893183358"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Toutes énergies";"Froid";"0,298099171622044"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Toutes énergies";"Lavage";"0,336519332151893"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Toutes énergies";"Loisirs";"0,0551846737158877"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Résidentiel";"Toutes énergies";"Tous usages";"6,75607417770681"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Electricité";"Autres usages";"0,000368647952398023"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Electricité";"Chauffage";"0,0378519270627119"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Electricité";"Climatisation";"0,0181259003684363"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Electricité";"Cuisson";"0,0139214032807623"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Electricité";"Eclairage public";"0,0582720591738267"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Electricité";"ECS";"0,0154877108433514"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Electricité";"Electricité spécifique";"0,0504986676913284"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Electricité";"Tous usages";"0,194526316372815"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"ENRt";"Autres usages";"0,000310646757740954"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"ENRt";"Chauffage";"0,0109024121718749"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"ENRt";"Cuisson";"0,00177937525590983"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"ENRt";"ECS";"0,000893344681024064"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"ENRt";"Tous usages";"0,0138857788665497"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"PP";"Autres usages";"0,00220046976300778"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"PP";"Chauffage";"0,0640208183103304"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"PP";"Cuisson";"0,00210554774803066"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"PP";"ECS";"0,00447282981045615"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"PP";"Tous usages";"0,072799665631825"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Toutes énergies";"Autres usages";"0,00287976447314675"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Toutes énergies";"Chauffage";"0,112775157544917"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Toutes énergies";"Climatisation";"0,0181259003684363"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Toutes énergies";"Cuisson";"0,0178063262847028"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Toutes énergies";"Eclairage public";"0,0582720591738267"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Toutes énergies";"ECS";"0,0208538853348316"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Toutes énergies";"Electricité spécifique";"0,0504986676913284"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tertiaire";"Toutes énergies";"Tous usages";"0,28121176087119"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tous secteurs hors branche énergie";"Electricité";"Tous usages";"2,81191793579443"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tous secteurs hors branche énergie";"ENRt";"Tous usages";"2,30887406580916"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tous secteurs hors branche énergie";"Organo-carburants";"Tous usages";"0,812208183635529"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tous secteurs hors branche énergie";"PP";"Tous usages";"12,5947842478701"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Tous secteurs hors branche énergie";"Toutes énergies";"Tous usages";"18,5277844331093"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Transport routier";"Electricité";"Tous usages";"0,00369499645125952"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Transport routier";"Electricité";"Transport de marchandises";"0,00208462694827952"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Transport routier";"Electricité";"Transport de personnes";"0,00161036950298"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Transport routier";"Organo-carburants";"Tous usages";"0,747970540547802"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Transport routier";"Organo-carburants";"Transport de marchandises";"0,27826836886696"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Transport routier";"Organo-carburants";"Transport de personnes";"0,469702171680842"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Transport routier";"PP";"Tous usages";"9,38890877709741"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Transport routier";"PP";"Transport de marchandises";"3,57942731359605"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Transport routier";"PP";"Transport de personnes";"5,80948146350136"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Transport routier";"Toutes énergies";"Tous usages";"10,1405743140965"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Transport routier";"Toutes énergies";"Transport de marchandises";"3,85978030941129"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26234";"Piégros-la-Clastre";"Transport routier";"Toutes énergies";"Transport de personnes";"6,28079400468518"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26266";"Rimon-et-Savel";"Agriculture, sylviculture et aquaculture";"Electricité";"Agricole - Exploitations sf élec spé lait";"0,0451445503646889"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26266";"Rimon-et-Savel";"Agriculture, sylviculture et aquaculture";"Electricité";"Tous usages";"0,0451445503646889"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26266";"Rimon-et-Savel";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Agricole - engins";"0,0407017381760472"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26266";"Rimon-et-Savel";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Tous usages";"0,0407017381760472"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26266";"Rimon-et-Savel";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - engins";"0,509321750689456"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26266";"Rimon-et-Savel";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - Exploitations sf élec spé lait";"0,0115527076610595"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26266";"Rimon-et-Savel";"Agriculture, sylviculture et aquaculture";"PP";"Tous usages";"0,520874458350516"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26266";"Rimon-et-Savel";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - engins";"0,550023488865503"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26266";"Rimon-et-Savel";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - Exploitations sf élec spé lait";"0,0566972580257484"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26266";"Rimon-et-Savel";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Tous usages";"0,606720746891252"
"2016";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26266";"Rimon-et-Savel";"Résidentiel";"Electricité";"Autre électricité spécifique";"0,0311479275059287"
